,대여소번호,일별대여평균이용량,교육시설_sum,근린생활시설_sum,문화시설_sum,숙박시설_sum,업무시설_sum,의료시설_sum,주거시설_sum,판매시설_sum,공원_distance,대학교_distance,지하철_distance,버스_distance,경사도_mean,거주인구,도로길이
142,3506,30.846575342465755,2487.64,5823.81,0.0,0.0,0.0,0.0,1462.12,0.0,93.06265285160853,1458.9068563578603,759.0823354358693,44.04328952302908,0.0,16204.5585,478.0469244945182
143,3507,20.057534246575344,0.0,1234.63,6515.54,0.0,0.0,0.0,0.0,0.0,231.61225562101177,442.50242980654673,408.09067571690184,93.52429193709197,1.5,16332.202,159.7417388589632
144,3504,41.92328767123288,0.0,1530.88,0.0,0.0,0.0,0.0,5190.322,2981.96,267.8305790200038,490.84400697409154,616.2601149972188,128.4679542696313,1.5,32586.667,309.52398912998274
145,3505,28.127397260273973,8442.23,4776.48,0.0,0.0,0.0,0.0,24514.89,0.0,45.48194658062675,1078.3923446564704,431.49297245579737,55.73625768021135,0.0,21047.299,373.4819117073392
146,3510,13.316438356164385,0.0,958.7,0.0,0.0,0.0,0.0,33196.03,0.0,483.2736823017884,2063.048552428286,346.3853258781678,75.4410977793606,9.0,20222.974,355.2737030638904
147,3516,18.905479452054795,5638.83,2269.33,0.0,0.0,0.0,0.0,26340.928,0.0,143.043013763985,1182.4731491341631,919.1341762377934,16.74939061201289,3.0,21015.5863333333,302.83913358617366
148,3508,49.87671232876713,0.0,2538.38,0.0,3365.45,27966.839,0.0,19060.04,0.0,162.93612533138673,617.7863211532367,558.1158995279042,58.73300265368573,0.5,25660.7525,388.8084355478941
149,3509,473.7244897959184,7562.27,0.0,0.0,0.0,0.0,0.0,193.58,0.0,132.68647921963472,42.410351450412655,598.9714091800599,39.10176328743444,1.0,29318.919,118.69437392434295
150,3502,18.74931506849315,0.0,4747.19,0.0,0.0,0.0,195.7,5537.27,0.0,455.3633855908381,1702.940566752884,14.349771451947264,34.904238636806625,2.5,27780.0,242.99560778047748
151,3503,5.476712328767123,0.0,0.0,0.0,0.0,2449.5,0.0,18957.262,0.0,216.20630508150197,501.7502736984075,754.568984580722,17.63227218527788,8.33333333333333,14792.887,264.85444643613016
152,3500,40.86301369863013,0.0,16188.08,0.0,0.0,3679.94,0.0,411.42,0.0,435.84795221158527,774.4977319239649,67.72159674248796,32.32041326329202,0.5,31720.969,289.8290494711065
153,3501,53.38630136986301,0.0,8100.11,0.0,0.0,20041.21,0.0,5462.15,0.0,379.71862671915846,635.4056057636727,385.9265440238386,85.65141082136137,1.5,40649.405,219.93602318541997
154,657,27.30821917808219,0.0,6921.77,0.0,0.0,0.0,809.72,3907.29,0.0,257.89781223073106,1190.6811546853698,501.048644857739,27.529963439413955,1.5,25240.336,314.5568777023773
155,658,23.654794520547945,1384.02,8861.46,0.0,0.0,1324.3,0.0,8894.22,0.0,252.468008190388,1392.7819250599428,1294.9307018812472,67.43923776394708,1.0,36075.9833333333,312.686004109402
156,654,14.457534246575342,0.0,268.56,0.0,0.0,0.0,0.0,1339.79,0.0,189.4650563069188,783.564961521683,580.6231483333478,269.79171194692685,1.5,25240.336,295.3830835894335
157,656,16.645205479452056,0.0,2840.57,0.0,0.0,0.0,0.0,9218.37,0.0,258.74765974439293,974.2574736865971,717.8948324836887,163.11301844017285,4.0,16465.0,346.18467211142405
158,661,27.473972602739725,34842.9,0.0,0.0,0.0,0.0,65652.8,0.0,0.0,385.608881942826,246.97404034607567,795.7250174652366,100.58796698064744,3.33333333333333,16409.211,0.0
159,663,35.79178082191781,0.0,3009.83,0.0,0.0,0.0,0.0,4903.61,0.0,276.18773838347846,496.41000273269685,171.45195679349882,82.46474229215401,0.5,21661.162,605.6854430383424
160,659,38.12602739726027,0.0,6149.97,0.0,0.0,2852.97,0.0,33254.88,0.0,82.47258930342853,1139.3564129684237,148.06019949536108,183.4654630852741,1.5,21342.1995,363.3771335951485
161,660,34.105479452054794,0.0,1111.26,0.0,0.0,0.0,5061.23,570.61,37290.9,485.2128554622034,1321.832109154531,264.36244679087434,53.86160311176116,0.0,20114.907,403.9181611292523
162,643,32.36027397260274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.62250166887711,1468.0360244385627,914.0980202500529,19.87963589143576,0.5,45898.824,109.76940438786885
163,646,72.52328767123288,0.0,9354.25,0.0,0.0,27487.79,0.0,0.0,0.0,210.8556347030305,1238.7838608269387,112.6600380119352,135.7860968255928,0.0,45898.824,165.2754482976379
164,641,47.136986301369866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43178.27,245.40490788064088,1732.0980244643647,75.24701697497012,48.99670474509681,0.0,20114.907,212.61911328782253
165,642,111.39285714285714,0.0,3621.65,0.0,0.0,0.0,0.0,0.0,0.0,57.66015366975413,1330.070245388142,137.96779265362855,29.69522988542504,0.5,24103.667,345.4708242180327
166,650,57.66849315068493,0.0,14163.09,0.0,0.0,0.0,0.0,39284.444,0.0,520.2879511268848,365.3796065061931,561.0229999239837,44.81868500661052,1.0,24032.857,141.96269727700843
167,652,13.476712328767125,0.0,2138.27,0.0,0.0,0.0,0.0,20109.84,0.0,200.7656632979017,1083.3371432444503,1608.7716052622138,167.18627422920943,3.0,29158.893,236.24480596827664
168,647,19.328767123287676,0.0,1503.83,0.0,0.0,0.0,0.0,2013.16,0.0,225.62237737259215,991.8625132087232,102.85664309278056,54.57488023868464,0.5,19870.192,314.32091837752523
169,648,53.59041095890411,0.0,6446.99,0.0,0.0,0.0,0.0,10323.74,0.0,144.01656969402572,1458.1095640381586,612.4070552228104,47.52446958687788,0.0,40912.375,236.27190488055453
170,635,39.82328767123288,0.0,1564.03,0.0,0.0,0.0,0.0,916.34,200.54,342.35833160645694,613.8907052187544,497.7677584332708,74.00516302561603,2.0,19371.5156666667,159.30059128494972
171,636,17.17808219178082,332.58,3477.82,6991.32,0.0,0.0,0.0,793.35,0.0,266.4198189875193,903.467713537742,537.9114375960193,67.62793425209523,2.0,16465.0,317.1220672502924
172,633,42.484931506849314,60.6,9765.22,0.0,0.0,465.2,0.0,622.43,0.0,467.8454347825344,1181.2792957262911,197.44583599716984,73.90930105019521,0.5,20852.668,286.5508752116086
173,634,63.12328767123287,12940.45,6490.45,0.0,0.0,0.0,0.0,2126.95,0.0,394.3603237071573,223.81455463038952,376.4817622605686,29.275246278335032,1.5,18888.991,313.6304642245078
174,639,29.893150684931506,12685.3,0.0,0.0,0.0,0.0,0.0,1251.63,0.0,380.38777976963496,308.89300536947235,579.7398933283598,526.9592470780449,4.5,23012.1205,12.252606600018051
175,640,18.56438356164384,0.0,5398.79,0.0,1283.07,1644.28,0.0,23119.2,39211.08,570.8045245739919,1136.7979076701383,287.7984963593233,33.951523043546416,1.5,16465.0,316.22133046166044
176,637,25.387671232876716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.69297916085585,821.952249462206,850.0233246360684,84.73643533075318,4.0,16465.0,116.02406032987275
177,638,16.78219178082192,16419.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.4790708090912,280.2253439678479,764.5552560569552,546.6481520196508,4.75,22391.86,0.0
178,625,39.48082191780822,1257.9,9184.51,0.0,0.0,0.0,1542.42,624.54,0.0,180.7817237956241,1285.3423832502608,432.56105205497346,12.594275157002,2.33333333333333,39304.992,169.6578896403077
179,626,26.78219178082192,0.0,2375.06,0.0,927.15,0.0,0.0,1331.16,0.0,344.2240894033496,881.4576975660634,530.2563232933896,294.0021928153521,1.0,45898.824,289.26369374897365
180,623,55.71643835616438,0.0,3241.34,0.0,0.0,0.0,0.0,6647.22,0.0,113.5891677138946,328.5201461190982,710.9667272876392,22.54873984327344,2.75,23816.098,306.74080206357087
181,624,35.36027397260274,0.0,6881.35,0.0,0.0,0.0,0.0,17951.08,0.0,275.3442191215217,1473.4825785585776,439.87992884339366,26.649134545036603,0.0,33962.197,338.0518638230683
182,630,41.798630136986304,0.0,4073.08,0.0,0.0,34279.76,0.0,3819.24,0.0,384.6340645484258,1674.980025141844,197.84976216050947,149.52765608600652,0.0,20114.907,289.93087288502846
183,631,54.47397260273973,0.0,4512.98,0.0,0.0,4789.91,4293.13,17466.51,0.0,235.57305673309085,1127.1082220234655,231.4537430632608,48.921987172142714,2.25,24103.667,340.1642745874955
184,627,37.36438356164384,0.0,7060.77,0.0,0.0,0.0,0.0,0.0,0.0,128.15419959768687,1283.8861115126094,1424.6218700481556,48.76844066403852,0.0,26403.2,299.98646262587573
185,628,12.441095890410958,0.0,0.0,0.0,0.0,0.0,0.0,9486.98,0.0,59.66959685286179,299.69353334034025,912.4139656964115,76.18694648201316,4.0,23632.381,207.11721138824848
186,614,44.87260273972603,0.0,3368.94,0.0,0.0,7036.22,0.0,1307.57,0.0,211.7156760623492,1244.92496376052,347.60407630930325,90.06161440850548,0.5,20114.907,432.4860736899898
187,615,26.88493150684932,0.0,0.0,0.0,0.0,0.0,0.0,70437.92,0.0,365.3126760754813,1363.4314394133364,169.6888585192956,173.13163379863795,0.0,20114.907,88.21966124271604
188,612,39.75890410958904,0.0,11307.83,0.0,0.0,7574.99,0.0,66.12,0.0,509.80757839786673,1643.125483801134,544.153152463848,3.687576353863387,0.5,20114.907,478.2174367815607
189,613,42.95068493150685,3742.13,3929.8,10715.64,0.0,29314.02,0.0,0.0,0.0,207.5626433400031,1361.2330726405864,182.73376786805832,53.85682075142896,0.0,24413.168,404.8307097635599
190,621,8.972602739726028,16122.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.16974308512937,1011.6727045754556,829.0715716175453,3.69743605763047,2.5,25240.336,126.57582422546324
191,622,31.55068493150685,0.0,1883.67,0.0,0.0,2082.34,0.0,20524.378,0.0,296.9229916686367,661.9504174685324,1043.9879539665612,87.21231717355693,3.0,23816.098,241.91394989601827
192,616,9.187671232876712,0.0,5772.95,0.0,0.0,0.0,0.0,9989.25,0.0,33.20495168309461,233.07088137108497,761.9087180252592,70.449721198884,2.5,23816.098,186.17212724107628
193,617,26.117808219178084,0.0,11077.51,0.0,0.0,0.0,0.0,16977.27,0.0,357.70078961676194,1060.3775751864312,934.7935228727724,63.98421969426852,5.33333333333333,35925.926,252.9500378480282
194,605,25.426027397260277,0.0,5306.15,0.0,0.0,37820.18,0.0,0.0,0.0,186.9118440210929,1667.5584552371247,192.8034429654053,85.62788660681953,0.0,20114.907,355.13971958323316
195,606,18.442465753424656,21745.5,0.0,0.0,0.0,0.0,0.0,17523.3,0.0,98.06622907354044,640.9464080671721,1226.7346333736305,52.5510276896421,0.5,23632.381,103.83391509470344
196,602,78.81917808219178,1453.3,6826.2,0.0,0.0,0.0,0.0,0.0,40755.44,106.7660759294756,1790.419011001119,1306.4392672097906,86.55096420763651,0.0,36151.012,242.55798591296053
197,604,19.42739726027397,13389.37,240.84,0.0,0.0,0.0,0.0,4428.65,0.0,209.0043091977365,1330.2763931596955,412.8016272541992,128.83002037218088,0.5,42684.058,292.5070992584399
198,609,43.54794520547945,0.0,834.91,0.0,0.0,0.0,0.0,17421.52,0.0,677.4870757478935,484.43379149212257,362.248018213454,5.126235271944302,1.0,22569.492,464.72584081597034
199,610,17.87123287671233,0.0,1382.69,0.0,0.0,0.0,0.0,9644.74,0.0,195.03641705473717,1233.5930774105116,629.8650303504716,143.37393223965103,3.0,42684.058,176.82541949192623
200,607,18.813698630136987,0.0,3294.6,0.0,0.0,0.0,0.0,0.0,0.0,325.6193637950522,1073.46084515681,139.65055095088647,50.2981923577588,0.5,19870.192,30.59776552889446
201,608,6.853424657534247,0.0,1504.44,0.0,0.0,0.0,0.0,4274.33,0.0,56.81277114526555,342.68548406658806,711.2837904911428,185.66588006205365,2.0,23816.098,506.67448093968073
202,600,5.006849315068493,0.0,1906.69,0.0,0.0,0.0,0.0,8603.29,0.0,450.8608372137014,278.31590687343584,782.5858733580836,64.94479461639183,2.5,23632.381,187.65924873210523
203,601,19.60821917808219,0.0,8055.42,0.0,0.0,0.0,0.0,2061.78,1990.13,348.1959830554276,1510.7123167665943,194.16845734477752,40.547720821955295,0.0,20114.907,416.09468240405033
204,1433,38.535616438356165,0.0,9906.06,0.0,0.0,0.0,0.0,8171.29,0.0,182.88727247416048,1899.2903927144089,85.01484908388684,50.280197874660765,1.0,28015.6365,342.54028277234875
205,1434,18.164383561643834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.49447853912926,1571.5238763317495,580.0471559976038,78.30484342085957,0.5,24409.77,0.0
206,1430,22.436986301369863,0.0,94.35,0.0,0.0,27797.25,0.0,8928.88,0.0,282.39449749891577,2267.523241787684,756.956770880228,125.43816198442572,3.66666666666667,25224.278,182.9863342057496
207,1431,32.364383561643834,0.0,9935.13,0.0,0.0,0.0,0.0,56650.42,1557.76,251.52014821857435,2219.1808624132304,822.8391557337926,54.626654741407016,1.5,18401.7785,121.97593083647808
208,1437,13.602739726027398,0.0,4827.61,0.0,642.23,0.0,0.0,5950.72,0.0,103.01716755853253,1364.435966114267,841.8112094794859,82.56771027505837,0.5,23000.0,314.179081482223
209,1438,32.32602739726028,0.0,0.0,0.0,0.0,18047.28,0.0,0.0,29117.67,192.8630677385455,1265.6257747834516,203.52577380170808,48.29053431543051,1.5,18401.7785,194.3260501845625
210,1435,5.023287671232877,0.0,390.36,0.0,0.0,0.0,0.0,505.79,0.0,332.34985266209424,2243.403401049611,458.80719144694666,105.622034528197,5.33333333333333,13062.7475,158.90399132377976
211,1436,11.54109589041096,0.0,1808.17,0.0,0.0,0.0,0.0,23874.4398,0.0,221.5714910811256,2117.4868156690472,699.902027787081,60.75047106598612,4.0,15512.648,215.01537418714963
212,1424,3.363013698630137,15483.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.83660060195285,2381.064517054928,29.37106136337467,46.981062647738845,2.5,10612.847,172.76349621943586
213,1425,12.102739726027398,0.0,5999.64,0.0,0.0,0.0,0.0,30481.6328,0.0,213.2307763969716,237.96966311426868,722.3812746453181,45.652536138469614,3.4,15428.743,308.392210932682
214,1421,6.278082191780822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.7541843744701,1990.7868691565127,36.17212351702478,79.82078509431263,2.0,10612.847,113.66030709786305
215,1422,5.13972602739726,0.0,0.0,0.0,0.0,0.0,0.0,19.84,0.0,1344.7628774791183,1652.3250372476527,841.2078643190174,61.64618430531958,9.0,15512.648,139.79698472555108
216,1428,15.2,0.0,0.0,0.0,0.0,0.0,0.0,149947.92,0.0,162.26840833539367,1303.4602244761616,443.9919451258208,40.493136236679874,2.75,29390.833,122.76277016559428
217,1429,16.023287671232875,0.0,8522.9,0.0,0.0,0.0,0.0,1726.72,0.0,293.1288902900278,1752.923989558319,277.7548074658282,64.62819705890452,1.5,28015.6365,225.1624437849282
218,1426,7.534246575342466,16441.77,0.0,0.0,0.0,0.0,0.0,14332.583,709.02,13.384793553624904,1719.8181990886487,38.5677840527739,53.31195329513744,6.5,17575.676,110.6007959380502
219,1427,7.2,16441.77,0.0,0.0,0.0,0.0,0.0,14332.583,709.02,13.384793553624904,1719.8181990886487,38.5677840527739,53.31195329513744,6.5,17575.676,110.6007959380502
220,1412,10.8,0.0,1865.66,0.0,140.0,0.0,0.0,8145.91,0.0,155.37953977730544,1132.381391655695,288.55635867824964,37.74507188502799,1.5,34501.56,344.67161700078765
221,1413,19.117808219178084,0.0,293.79,0.0,0.0,0.0,0.0,135064.3,0.0,70.5360252583175,1149.3920313689769,130.26668876826056,63.46124397177741,1.5,25340.871,131.66877390937836
222,1410,5.6876712328767125,0.0,0.0,0.0,0.0,0.0,0.0,37372.7197,0.0,251.83198843932888,1219.8951757664045,392.7639522673656,21.909089258606905,6.75,25819.54,153.49185006675043
223,1411,17.56027397260274,0.0,12547.02,0.0,0.0,0.0,0.0,991.33,0.0,124.84307685048589,1235.281293539046,410.28903145655767,63.642099387841625,1.5,33012.3146666667,374.65988683320654
224,1418,9.691780821917808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1349.5136537166636,2012.508242216692,850.508862301015,115.61380931278288,3.0,15512.648,183.6964375855993
225,1420,13.168493150684933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.5231557839311,1536.8218396161967,564.0763941093791,108.93006663697774,2.0,15512.648,97.21863388224313
226,1414,44.7,0.0,10686.01,0.0,0.0,0.0,0.0,4106.61,0.0,70.42648542585958,948.4335714888433,129.82409995114446,8.307411109996368,1.0,15428.743,396.1523876709921
227,1416,17.46986301369863,647.625,7044.1,0.0,0.0,2951.121,0.0,7032.01,0.0,162.04389385127192,1428.7645067613776,157.9122333501743,135.21419833089547,0.5,30033.824,439.8313983698266
228,1403,49.73287671232877,0.0,2457.22,0.0,0.0,0.0,0.0,11497.26,0.0,313.1080492389531,1137.3213713337636,33.08011802762196,74.12616571752184,0.0,26272.449,362.79894609783474
229,1404,27.15753424657534,0.0,891.97,0.0,0.0,41.65,0.0,650.52,0.0,222.51267633203207,1444.4163008980895,325.7667870640806,234.7056170059064,1.0,26272.449,172.75337482892147
230,1401,36.99041095890411,0.0,3125.9,0.0,0.0,0.0,0.0,63355.03,0.0,188.3409492393212,1576.0785921386248,402.62396123641713,28.966709116299967,1.5,28664.702,199.2467812020496
231,1402,22.19041095890411,3787.09,4676.41,0.0,0.0,0.0,0.0,1952.61,0.0,141.91241217095498,1558.286727120452,875.7110517889813,49.71647019346652,1.5,10612.847,206.38563284393916
232,1407,22.487671232876718,0.0,9351.52,0.0,0.0,0.0,0.0,1704.91,0.0,22.436364075301505,1796.0442814250844,129.24377030735073,34.24116089105325,2.0,28664.702,350.47335697941566
233,1408,26.69041095890411,0.0,12449.97,0.0,0.0,0.0,0.0,4538.83,0.0,110.8534023648171,1847.167291888318,35.58243292910722,113.06145645965123,2.5,28664.702,411.4076644172965
234,1405,27.328767123287676,0.0,3801.23,0.0,0.0,0.0,0.0,10175.88,0.0,337.2994705174819,1467.936247482321,130.87588940095628,70.03604662096508,0.5,29157.647,138.80985443029147
235,1406,3.23972602739726,15483.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.83660060195285,2381.064517054928,29.37106136337467,46.981062647738845,2.5,10612.847,172.76349621943586
236,664,7.950859950859951,23600.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.18013388804,85.37522849187266,623.462626878327,383.2905471118883,2.0,22391.86,0.0
237,1333,30.52739726027397,10006.78,871.56,0.0,0.0,0.0,0.0,4613.79,0.0,227.53565297327344,699.3545829383202,260.22563492610715,114.35843784357886,0.0,20897.11,246.21142616041945
238,1334,18.372602739726027,0.0,3614.43,1020.65,0.0,1893.81,0.0,9960.102,0.0,173.37923605025014,798.4895320506947,441.67882468262104,52.234852000977824,0.0,23164.709,394.5724805053762
239,1328,47.97397260273973,0.0,6110.35,0.0,0.0,854.95,0.0,37801.92,0.0,234.2442131631528,386.2748508978274,97.27925165143888,96.12631319579981,0.5,14843.382,301.1155219998938
240,1332,37.298630136986304,0.0,196.58,0.0,0.0,5436.44,0.0,0.0,0.0,212.8275290825128,885.0514687076789,137.05900400524592,63.49485781427601,0.5,20897.11,255.5090945577257
241,1338,22.33013698630137,0.0,2617.41,0.0,0.0,0.0,0.0,4939.3,0.0,152.8159443862473,637.8887912074663,192.27597787517752,109.51191673603341,2.25,20357.0955,503.5520372811458
242,1339,21.54520547945205,0.0,7662.34,0.0,0.0,0.0,0.0,1935.48,0.0,114.44582294008138,915.3013610976019,390.190270601747,11.307942023685666,0.0,29084.76,450.19929385746536
243,1336,37.42465753424658,0.0,10951.78,0.0,0.0,3580.45,0.0,36.26,0.0,67.01463966241418,649.7829454219343,269.86016125637167,19.695529937621163,0.5,25757.609,405.65281844887613
244,1337,59.08904109589041,0.0,1978.76,0.0,0.0,2769.38,0.0,979.03,0.0,251.462796998082,410.46906015172686,285.7665359861473,31.356258269748615,0.5,23926.7495,305.2035508363866
245,1321,50.08904109589041,0.0,0.0,0.0,0.0,22853.35,0.0,0.0,0.0,776.7043875336534,588.8468471551369,265.71051695217807,98.84301665876022,0.5,27834.932,297.10115879369295
246,1322,20.80958904109589,0.0,504.46,0.0,0.0,0.0,0.0,17181.07,0.0,175.80268214154407,918.429734129382,465.2476816165821,218.8662010340804,0.0,27834.932,240.53589982792545
247,1319,29.516438356164382,0.0,1278.13,0.0,0.0,0.0,0.0,9184.52,0.0,43.66524770424668,846.1806636157092,730.6512883333796,60.71585866542838,0.5,30498.9475,447.71210274653635
248,1320,42.67808219178082,0.0,2336.14,0.0,0.0,0.0,0.0,5849.99,0.0,254.31488177765905,1042.3210846749687,665.0930170390408,80.28984063798602,0.5,27834.932,176.54930625635495
249,1326,16.746575342465754,0.0,225.69,0.0,0.0,0.0,0.0,24857.96,0.0,149.58658032397588,445.48250497867406,141.99710744109083,67.73488051639876,2.0,14843.382,385.1649722908377
250,1327,22.626027397260277,0.0,4624.92,0.0,0.0,0.0,0.0,2847.09,0.0,206.8411379761183,578.8225348309956,187.93311066425133,74.06309458447384,2.0,17870.246,438.15807775065775
251,1323,15.363013698630136,0.0,1256.26,0.0,0.0,0.0,0.0,3535.79,0.0,93.92697963646418,699.7117669088858,242.072321471508,95.89269080914552,0.5,27834.932,502.4086872792975
252,1325,12.294520547945206,0.0,1437.98,0.0,0.0,0.0,0.0,5666.14,0.0,46.132972657805055,551.3192626729603,106.8564270902516,87.6673637155099,3.0,14843.382,43.61634410393496
253,1306,31.94931506849315,0.0,7928.03,0.0,0.0,0.0,0.0,2091.26,0.0,145.02753292085504,350.053068558974,90.70304197367001,51.86360519503252,3.0,15890.8675,452.20157878542614
254,1308,117.18082191780822,38541.92,13127.96,0.0,0.0,1566.22,0.0,1331.86,0.0,372.5955557826632,720.4183213919273,366.7852995499369,50.87442817509983,1.5,16231.5135,321.29707458446165
255,1304,7.184931506849315,0.0,1454.33,0.0,0.0,0.0,0.0,8826.83,0.0,202.1997457252365,777.5935719855587,1393.4465068695383,54.41506439580349,5.0,6024.126,157.53471741844788
256,1305,20.752054794520543,0.0,5884.13,0.0,0.0,49475.32,0.0,1552.83,0.0,185.13659409051067,550.3699710927502,370.95886733845464,111.08600053616036,1.25,25757.609,219.71159976420725
257,1316,8.389041095890411,0.0,494.14,0.0,0.0,0.0,0.0,1522.25,0.0,335.38809320510916,701.9342555524091,728.9097408778714,48.369056572522126,8.0,4404.852,380.9449328170882
258,1318,23.805479452054797,0.0,0.0,0.0,0.0,0.0,0.0,40367.066,0.0,99.32853292594393,1192.8468507337907,99.2742134183947,65.67623755721785,1.5,38117.179,0.0
