,fid,교육시설_sum,근린생활시설_sum,문화시설_sum,숙박시설_sum,업무시설_sum,의료시설_sum,주거시설_sum,판매시설_sum,공원_distance,대학교_distance,버스_distance,지하철_distance,거주인구,도로길이,경사도_mean
849,3583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.4733400807929,346.9373957702116,360.362863918749,1389.419317252903,2704.876,0.0,0.5
850,3582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.17597388862,397.50161948675776,346.14425213238235,1290.027887575622,2704.876,0.0,0.0
851,3581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.8525713169157,464.3806441625666,294.864109649595,1190.738310947048,2704.876,0.0,0.5
852,3580,0.0,2638.2,0.0,0.0,0.0,0.0,0.0,0.0,587.9038899130885,541.5635623996727,243.0516495693448,1091.5783812740683,2704.876,0.0,0.5
853,3351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1757.5834270750777,5761.544205906994,1283.869303579913,2442.035775469254,3669.111,0.0,0.5
854,3350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1841.5691958094228,5861.14544447367,1375.0577215804235,2535.7326346833606,3669.111,0.0,0.0
855,3349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1927.0844737869347,5960.760024403998,1467.3946096430057,2629.8937452808286,3669.111,0.0,0.0
856,3348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.9344332933435,6060.387287822151,1560.676134522971,2724.470972368405,3669.111,0.0,0.0
857,3355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1442.216269225436,5363.287529522544,937.2649198782656,2056.761508057494,3669.111,71.62322296039709,1.0
858,3354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1517.3219505723307,5462.827835330744,1020.259508209916,2154.7615281997964,3669.111,95.47591530574095,0.5
859,3353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595.1626570667709,5562.384619498582,1106.071088079112,2252.9372933140817,3669.111,0.0,0.5
860,3352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1675.3572065818623,5661.957012784536,1194.092497846046,2348.858725786877,3669.111,0.0,0.5
861,3359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179.3531670807176,4965.310908088705,654.6818549063115,1667.1380115513634,3669.111,0.0,0.5
862,3358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1238.2053795018592,5064.775197147988,714.8935936665148,1764.1085694244175,3669.111,0.0,0.5
863,3357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302.0872080199467,5164.260164236621,783.2861693658841,1861.399688858021,3669.111,0.0,0.333333333333333
864,3356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1370.2954057740735,5263.7646369130325,857.905268494827,1958.963608761116,3669.111,0.0,0.5
865,3363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.2056071818288,4567.687544658875,546.5791726753888,1283.9112847177207,3669.111,0.0,2.5
866,3362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1041.1710154254436,4667.055328448092,548.8295693447476,1378.8250922258462,3669.111,0.0,1.0
867,3361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1079.9611814658276,4766.449541804101,568.9278109782425,1474.4113892260805,3669.111,134.03965690712624,1.5
868,3360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1126.3192664264595,4865.868565115336,605.0980629255247,1570.547393814756,3669.111,212.7313986181988,1.0
869,3367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.4377778809358,4170.518480862635,699.2044855448404,915.1529999990322,3669.111,0.0,10.333333333333334
870,3366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0710510170733,4269.761220710306,641.3677586653572,1005.10497665582,3669.111,101.46914188809345,10.0
871,3365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.9255576459357,4369.038478564394,594.8261467337801,1096.7984667201388,3669.111,61.89703113127342,9.0
872,3364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.9174514444819,4468.347953671633,562.3909152477314,1189.830912737881,3669.111,62.263878182202,6.0
873,3371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.38605111756345,3773.947150499655,524.9948384581795,588.7101398046151,9782.353,108.42298307211249,11.0
874,3370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.7382535331543,3873.023899610408,576.9826568492352,662.8055387321248,6725.732,92.50202661899638,8.75
875,3369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.89105960234815,3972.1469033452495,640.4672157223465,742.9956914033025,6725.732,0.0,8.2
876,3368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.1953436829857,4071.3127832649534,712.381488209453,827.5106491891678,3669.111,0.0,11.5
877,3375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.17019981945515,3378.1840672564367,404.8438742043067,419.10861709847177,9782.353,91.13638042524356,8.5
878,3374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.3373971601305,3477.0339621535327,434.9822513838853,434.0324171801947,9782.353,104.88564964446506,9.5
879,3373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.93094017638407,3575.947793001668,470.14929040369327,470.22984508049456,9782.353,30.709884150914416,10.5
880,3372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.69146450619127,3674.9203971255615,488.19057419241074,523.3048223107107,9782.353,104.57797328580608,11.25
881,3379,919.54,0.0,0.0,0.0,0.0,0.0,30084.75,0.0,189.44723823105528,2983.550886395313,188.13273014882887,237.17467220993785,42207.692,300.9811572244664,3.0
882,3378,0.0,0.0,0.0,0.0,0.0,0.0,34106.21,0.0,270.26265921276166,3082.0794965288646,250.97644426801696,317.45898188075563,25995.0225,37.52864587152932,6.333333333333334
883,3377,0.0,0.0,0.0,0.0,0.0,0.0,1636.37,0.0,337.9570904453039,3180.699925605008,326.36182525633734,406.5814090557616,9782.353,131.6621637067389,6.5
884,3376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.8535174172493,3279.403889916715,369.4645387046119,427.69123033002165,9782.353,152.80969401159012,7.5
885,3383,0.0,10440.88,0.0,0.0,0.0,1623.53,10020.55,0.0,129.4579909358514,2590.5640299209504,295.1823339384814,279.5297385389818,3669.111,199.00262033745048,0.5
886,3382,3043.09,0.0,0.0,0.0,0.0,0.0,7245.55,0.0,152.12365321870163,2688.6168700340604,221.36364860392828,206.55707896123056,3669.111,199.22018956476543,0.0
887,3381,7965.09,0.0,0.0,0.0,0.0,0.0,20975.94,0.0,146.923574028545,2786.80806967027,175.7013844029113,164.9079621607515,3669.111,256.27426689273284,0.5
888,3380,7953.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.8885189494116,2885.123502232349,166.72891905822632,178.11036487141752,22938.4015,263.949886578616,2.0
889,3387,0.0,3579.93,0.0,0.0,0.0,0.0,28971.88,0.0,87.98985788904035,2200.1058830122074,230.09777565104008,409.2632749393195,3669.111,497.4960936663829,0.5
890,3386,0.0,1419.65,0.0,0.0,0.0,0.0,30708.3328,0.0,117.5398742928358,2297.4127027376826,231.45711091739884,494.6792389300024,3669.111,200.084131438276,0.0
891,3385,0.0,983.1,0.0,0.0,0.0,0.0,18495.93,0.0,178.1982439680876,2394.9413812360817,262.797635435353,457.25107038222086,3669.111,188.72074643494145,0.5
892,3384,0.0,2043.82,0.0,0.0,0.0,0.0,23378.3,0.0,128.7284383653357,2492.665877132055,294.97567790651607,365.5239794602931,3669.111,210.50287075843275,0.5
893,3391,0.0,481.43,0.0,0.0,0.0,0.0,12830.04,2577.59,206.35140000584497,1813.810244143132,115.1138996396547,242.1787483449501,3669.111,431.7153626359412,0.5
894,3390,0.0,520.79,0.0,0.0,0.0,0.0,12653.8,0.0,107.02444106332598,1909.8553299921848,140.2863465926563,236.3519118770261,3669.111,517.721053177116,1.0
895,3389,0.0,2694.53,0.0,0.0,0.0,0.0,18743.52,0.0,18.0947472600959,2006.28687476714,164.73402502892068,270.32159851501325,3669.111,448.2644849611127,0.5
896,3388,0.0,396.07,0.0,0.0,0.0,0.0,18182.64,0.0,95.9190646570116,2103.0517180637457,220.39895383561395,332.09210661939886,3669.111,207.4360804667848,0.5
897,3395,0.0,9413.28,0.0,0.0,8029.34,0.0,3744.8,0.0,313.2689038838288,1435.0425460555227,60.268131846240166,392.0221249888148,2704.876,309.9293132094253,0.5
898,3394,0.0,1707.16,0.0,0.0,0.0,0.0,1639.94,0.0,288.74701546793733,1528.720850334996,153.35070793410551,356.8831947196652,2704.876,79.70759742745011,0.5
899,3393,0.0,6526.07,0.0,0.0,2185.78,0.0,12629.38,0.0,297.677900536819,1623.1536064497525,89.45196656375833,347.9220373634533,3186.9935,161.99859424611776,0.5
900,3392,0.0,323.07,0.0,0.0,0.0,0.0,12285.58,0.0,306.11668980420967,1718.2164254352128,73.19635796943382,285.37471214213593,3186.9935,334.31571741978314,0.5
901,3399,0.0,3009.29,0.0,0.0,3126.89,0.0,9050.58,0.0,519.45912088731,1071.8136116678886,25.507786159563988,677.4532352148817,2704.876,123.3481295135036,1.5
902,3398,0.0,1949.36,0.0,0.0,3126.89,0.0,19384.05,0.0,512.2736301022619,1160.355676909106,49.800162586421166,593.8246451760721,2704.876,0.0,0.5
903,3397,0.0,6693.81,0.0,171.6,8454.97,0.0,23417.48,0.0,433.1998646345055,1250.6262584530955,140.6389092147471,516.0546422174992,2704.876,29.7227833474494,0.5
904,3396,0.0,8416.65,0.0,982.17,14522.68,0.0,7435.81,0.0,364.55429508727104,1342.2766638630114,41.301889131783376,447.2101737529091,2704.876,158.01549821554127,0.5
905,3403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.6473874485343,747.1409032203104,315.5832183251365,1041.2503084361442,2704.876,0.0,1.5
906,3402,0.0,35.11,0.0,0.0,0.0,0.0,0.0,0.0,640.1996611860159,822.1076313677438,290.4889434676129,947.5693026178278,2704.876,0.0,1.5
907,3401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.8183458226988,901.9435949485168,192.23775427697777,855.3203042854631,2704.876,0.0,1.5
908,3400,0.0,182.82,0.0,0.0,1733.03,0.0,2832.42,0.0,544.5278000238827,985.4660836397992,93.82468435613376,765.0215185220702,2704.876,18.67911101482228,1.666666666666667
909,3407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.6578190578404,536.3323990805471,488.8795852303846,1424.5909248734513,2704.876,0.0,0.5
910,3406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865.4794895328268,570.345877614732,514.9939381732744,1327.8347927348236,2704.876,0.0,0.0
911,3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.9009362812493,618.8184390771002,435.901631940238,1231.596943642597,2704.876,0.0,0.5
912,3404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.549328409799,678.6589449736538,367.15333287095234,1136.0091054185464,2704.876,0.0,1.0
913,3411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1227.405719472113,580.5886299877895,382.1561462469693,1815.134755639796,2704.876,0.0,1.0
914,3410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1146.7480374048112,542.8864380316533,373.2070607029551,1717.0907575982344,2704.876,0.0,1.0
915,3409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1069.362981640439,521.8889484801763,390.5426502046189,1619.285959843145,2704.876,0.0,1.0
916,3408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.0136423877252,519.6251794450179,431.0028706718838,1521.7664836883137,2704.876,0.0,0.5
917,3413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1379.8128683102807,694.1164819234973,468.57499326015846,2011.8003845790136,2704.876,0.0,1.0
918,3412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310.7320104450223,632.0130477794148,415.69579201296057,1913.381183573644,2704.876,0.0,1.0
919,3439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704.0577430777064,5753.411998404161,1329.4268832789328,2434.626814083241,3669.111,0.0,0.0
920,3438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1790.555892432702,5853.151625899884,1417.6879759634924,2533.7988345248527,3669.111,0.0,0.0
921,3437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1878.3950285442413,5952.899978297556,1507.4158056026176,2633.033460945908,3669.111,0.0,0.0
922,3443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1376.4813891163735,5354.550487975721,998.7597042837768,2038.747436600816,3669.111,0.0,0.5
923,3442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1454.9842466993582,5454.250251582364,1077.0259457437794,2137.5735004195485,3669.111,29.578781768329726,0.5
924,3441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1535.9873596026334,5553.960798290012,1158.640877617593,2236.5038993440853,3669.111,125.30823255223504,0.0
925,3440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1619.11551370619,5653.681557571727,1242.9450242636487,2335.5253748341947,3669.111,11.05485492097189,0.0
926,3447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1097.992309582159,4955.872279263482,740.0430589223495,1644.862395097815,3669.111,0.0,0.5
927,3446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160.976221477246,5055.522275014304,793.8061801570078,1743.0726340891963,3669.111,0.0,0.5
928,3445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1228.8792979512637,5155.185812502669,855.9162510585289,1841.4754897247387,3669.111,0.0,0.5
929,3444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.9314886586728,5254.862121231225,924.6928466130672,1940.0416525012408,3669.111,0.0,1.0
930,3451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914.587931083682,4557.425477570374,646.3777413036184,1254.85110252597,3669.111,0.0,0.5
931,3450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.0244142492056,4657.012234753869,648.2817973199687,1351.8068456295036,3669.111,66.3291735851768,0.5
932,3449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.469264280926,4756.616317203818,665.3827827656874,1449.1763415436485,3669.111,287.0660951962292,1.5
933,3448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040.820976016499,4856.236658876659,696.5623166978982,1546.881460401259,3669.111,0.0,1.0
934,3455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.8792676627924,4159.276587823566,735.547276766851,873.9153748346095,3669.111,0.0,9.0
935,3454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.3140513061393,4258.781310569292,728.2911499136266,967.7081637602076,3669.111,244.28537696905093,5.0
936,3453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.850495556237,4358.308689379285,687.6580106436892,1062.6335025179762,3669.111,64.10173159970554,3.0
937,3452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853.5021314008909,4457.857206780272,659.8021936427587,1158.4130065648812,3669.111,0.0,1.666666666666667
938,8855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.9831302209925,2268.238837513091,571.4650015840557,1050.8443184939613,24178.161,0.0,0.0
939,8854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.8198518243603,2306.3756833456205,604.980965490152,1147.2060297423695,24178.161,0.0,0.0
940,8853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.4008912491328,2348.154614268296,652.251200981016,1244.1420775199904,24178.161,0.0,0.0
941,8859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0239858629619,2155.7043534518125,378.1438402934455,676.0485366669535,24178.161,195.23351778398745,2.5
942,8858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.77891647793814,2177.5038241160373,475.72923088948016,767.3654613398645,24178.161,202.3151036588124,2.5
943,8857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.8201882438984,2203.6298417969533,554.7185114055511,860.614791877678,24178.161,41.68277920506146,1.0
944,8856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.5881205853415,2233.9306135842235,554.2043553282563,955.2307732424816,24178.161,0.0,0.5
945,8863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0601511778603,2114.051558419086,46.3143644200151,360.2895067803449,24178.161,222.85802951256136,1.5
946,8862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.63673788844767,2117.4692234004087,92.65998546835272,426.1653322250744,24178.161,215.9031707164592,1.5
947,8861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.1706609262216,2125.5911562401047,182.7244571464209,503.4135412304488,24178.161,181.8734939776525,1.75
948,8860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.35592052262,2138.3637543599043,279.6256859698336,587.5656882476264,24178.161,98.00908954440514,2.0
949,8865,0.0,0.0,0.0,9686.35,0.0,0.0,0.0,0.0,126.36814593140676,2121.3886829117155,196.0695637107348,293.5841098139939,24178.161,309.31263145193464,2.75
950,8864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.3281935559181,2115.360962647801,117.13752372690224,313.04969000257137,24178.161,91.59856694884958,2.0
951,667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3110.682848507743,3857.745913113584,489.8742984927768,2504.168364745732,2704.876,0.0,0.5
952,671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3237.786105984518,3737.8659791324094,347.3727017979184,2586.251304638125,2704.876,0.0,0.0
953,670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3202.5598800679154,3764.210765603247,347.1244084499954,2560.1243953760063,2704.876,0.0,0.0
954,669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3170.097874329654,3793.0097723607887,374.5967356137306,2537.671738856823,2704.876,0.0,0.0
955,668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3139.810044478385,3824.207553726052,424.440657956936,2518.991586711104,2704.876,0.0,0.0
956,675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3388.12579842742,3658.015581213743,566.8822929249668,2725.1659817180725,2704.876,0.0,0.0
957,674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3347.875719150968,3674.060323492945,491.1047764048586,2685.530010185148,2704.876,0.0,0.0
958,673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3310.158163369336,3692.7442863473625,425.45512946329353,2649.0777770098566,2704.876,0.0,0.0
959,672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3275.0606304110347,3714.0276390253184,375.28659897424825,2615.942378384037,2704.876,0.0,0.0
960,679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3572.659109599248,3620.844000153661,917.6274018121444,2912.792586245648,2704.876,0.0,0.5
961,678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3523.1760097218985,3626.038223745856,825.7537298272852,2861.800684331772,2704.876,0.0,0.0
962,677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3475.8660946982086,3633.9778428202326,736.0014908200599,2813.440151937523,2704.876,0.0,0.0
963,676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3430.819268302423,3644.6449154257966,649.2510801375281,2767.8489202891874,2704.876,0.0,0.0
964,8943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.2583291320633,2361.7141200627902,668.5888753454534,1083.0340072042047,24178.161,0.0,0.0
965,8942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.7342464589643,2398.365059482985,697.4530850654982,1176.7627455758727,24178.161,0.0,0.0
966,8946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.7556378688953,2274.7107626248767,498.9438484138743,810.8875486593009,24178.161,116.82867734893163,2.0
967,8945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0036835402528,2299.732730653093,594.7664177700458,899.6369764301658,24178.161,0.0,1.0
968,8944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.21641168326175,2328.7834040261982,653.8970126434878,990.5325356035854,24178.161,0.0,0.0
969,8951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.44107064006667,2214.046100139793,145.85184057597056,445.530449880988,24178.161,272.74296471834447,2.333333333333333
970,8950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.3977305734334,2217.309643315843,172.3267920119245,500.3056514233592,24178.161,123.43944576941784,2.5
971,8949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.26924651451094,2225.067169041665,233.53423653337543,567.5509227049215,24178.161,111.99349378924072,2.0
972,8953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.134771588278014,2221.0529229946587,225.9796448936202,393.5485757118559,24178.161,92.84235078652372,3.0
973,8952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.40743342858295,2215.2964010139576,181.2427621134244,408.275593977356,24178.161,290.147111646448,2.5
974,755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3014.710616126792,3764.115571509245,564.5371435195274,2405.0349998443967,2704.876,0.0,0.0
975,754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2987.711597505028,3800.816491245053,631.2914897049269,2393.6862280402124,2704.876,0.0,0.5
976,759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3144.9295690382264,3641.1542869376135,446.5345967817928,2490.387516426809,2704.876,0.0,0.0
977,758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3108.651299341855,3668.193719035568,446.34146917235614,2463.244016470024,2704.876,0.0,0.0
978,757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3075.198146236911,3697.74060958821,468.02571241134086,2439.9000007495047,2704.876,0.0,0.0
979,756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3044.6632338206305,3729.7353669625086,508.79782551310296,2420.4654033737484,2704.876,0.0,0.0
980,763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3297.3991433251995,3559.1347864840736,632.5194828217946,2634.362130389763,2704.876,0.0,0.0
981,762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3256.027718346133,3575.6232606479725,565.6052152773218,2593.338703600344,2704.876,0.0,0.0
982,761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3217.233551752652,3594.818884470345,509.64440774492607,2555.571805963704,2704.876,0.0,0.0
983,760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3181.1109352021617,3616.678553389625,468.5780452993716,2521.2077870675857,2704.876,0.0,0.0
984,767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3486.7374231424365,3520.919439134908,959.56523305791,2828.019608600207,2704.876,0.0,0.0
985,766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3436.017159966334,3526.260856097649,872.1207498457768,2775.470662617712,2704.876,0.0,0.0
986,765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3387.4901949500754,3534.4246193609915,787.6697071313425,2725.578785830391,2704.876,0.0,0.0
987,764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3341.2520931238428,3545.391232427832,707.285184449836,2678.492460834475,2704.876,0.0,0.0
988,8767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.5547206836112,2175.343930774045,475.5348082891514,1027.4165886558524,24178.161,0.0,0.0
989,8766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.5466261056948,2215.080716577172,515.3281220776944,1125.785385378744,24178.161,0.0,0.0
990,8765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.7020643904555,2258.549064160297,570.081338384443,1224.4184587364696,24178.161,0.0,0.0
991,8764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.2364935475651,2305.5379198722253,635.9420813304371,1323.2567139921257,24178.161,0.0,0.0
992,8771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.46758022235227,2057.7354219490217,346.9456211817062,639.0248087711756,24178.161,158.7874056292716,1.5
993,8770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.45639745034867,2080.5616329793606,443.8735511623213,734.956345656101,24178.161,116.14164358623611,1.5
994,8769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.5709322119327,2107.8895324469445,455.2732512033587,831.8466773934235,24178.161,105.64107806749084,1.5
995,8768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.5895771216,2139.546630441525,454.6466472399165,929.3959867720722,24178.161,0.0,0.5
996,8775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.588112980591,2014.0575473261868,51.31659130247574,284.81506239982485,24178.161,102.92404907904891,1.0
997,8774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.5905676051305,2017.64459802223,86.23110844944493,364.59289635762974,24178.161,132.54123279564757,1.5
998,8773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.24245688675228,2026.166719298196,164.51795499851664,452.4779345475562,24178.161,303.3450644671203,1.5
999,8772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.53330130316672,2039.562049883404,252.42571202099748,544.5590172816432,24178.161,241.9131340327772,1.5
1000,8777,0.0,169.92,0.0,0.0,0.0,0.0,48366.82,0.0,219.82167287646948,2021.7575906605143,96.19644063641476,193.65619478812343,24178.161,392.2249655157997,2.0
1001,8776,0.0,688.59,0.0,0.0,0.0,0.0,10996.01,0.0,256.9930331930611,2015.4319175874707,120.8031578733526,222.0612535737432,24178.161,172.16832542568366,1.0
1002,583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3331.056215948281,3834.746325450421,248.88199336174333,2682.4170847767264,2704.876,0.0,0.0
1003,582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3296.826723045667,3860.4300254371,248.53532468250944,2657.2358819153046,2704.876,0.0,0.0
1004,580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3235.162216029075,3918.954029610865,348.45992858537653,2617.6295070486444,2704.876,0.0,0.0
1005,587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3479.3607908016934,3756.955592293752,512.4743668850476,2816.592835123109,2704.876,0.0,0.0
1006,586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3440.178328258583,3772.5795664591847,427.15143459764266,2778.261509782793,2704.876,0.0,0.0
1007,585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3403.483829496476,3790.777978535024,349.6948910859806,2743.0418624232334,2704.876,0.0,0.0
1008,584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3367.908017596003,3811.5139530512247,286.5562475884962,2711.0551683167664,2704.876,0.0,0.0
1009,591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3659.296126266112,3720.7725832282767,885.0505439431789,2998.5039888695874,2704.876,0.0,0.5
1010,590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3611.000448388479,3725.827497478752,789.3944812749961,2948.9945221350868,2704.876,0.0,0.0
1011,589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3564.856261701032,3733.554914597416,694.9623199927289,2902.087358486272,2704.876,0.0,0.0
