,fid,공원_distance,대학교_distance,지하철_distance,버스_distance,경사도_mean,거주인구,도로길이,sum,LUM
2253,3015,988.041722245528,827.8076972472135,462.9835741704845,129.38418561084052,0.0,8003,134.304947553283,0.0,0.0
2254,3017,897.9171128023542,876.5223421468926,606.4812903930853,22.063071887261085,0.0,8003,102.605156880112,0.0,0.0
2255,3018,866.7576950264084,916.4080669078144,573.4150143993933,96.07696927324592,0.5,8003,0.0,0.0,0.0
2256,3019,846.3346090077705,965.0469844647232,525.5629897978623,137.46521038330496,1.0,8003,0.0,0.0,0.0
2257,3020,837.4337269377135,1021.189124342562,486.7100776409399,83.1055798652238,1.0,8003,117.240343716307,10374.08,0.15024735645397225
2258,3021,840.4212227898338,1083.6689445811617,462.29449510970977,122.1311243560468,1.0,8003,239.548310463518,23137.009,0.09133575232952684
2259,3022,796.6959143151305,1151.4552286306966,458.8521702117878,113.58932527382764,1.0,30967,212.475547980272,20130.94,0.40807349346353894
2260,3023,733.5483099687427,1223.6664226641442,476.83754191100746,55.73493540297997,2.0,22964,205.089247727088,30397.460000000003,0.2925903609751567
2261,3024,679.3095715055791,1299.565116756561,514.0062081431065,105.97318562498027,2.5,22964,262.641407254628,25629.05,0.5279505185770985
2262,3025,636.2621256452885,1378.5423750251766,566.5953900357871,195.2625757400024,3.0,22964,165.14747613742398,31906.225,0.3764847546099184
2263,3026,606.7924841580519,1460.098721018041,578.3478963130322,254.81179277558,2.5,22964,246.215422132776,24722.965,0.32465018048935884
2264,3027,592.9286405964274,1543.8254690236529,539.8751032914846,246.19314115910623,2.0,22964,451.419378505073,26251.222999999998,0.6255050466283354
2265,3028,595.7610717023038,1629.3880725046197,518.1154096558915,170.85174481115916,2.0,22964,238.061949901258,24345.052500000005,0.563579882614559
2266,3029,587.5538810709602,1716.512018936368,515.1908780996398,133.30113463786336,2.5,28400,230.87988453961103,18924.385,0.3927745180501521
2267,3030,490.2109405506305,1804.9712296332968,531.4125672354005,162.319697280856,2.0,5436,223.847716524964,12492.565,0.5230252154603763
2268,3031,394.1999374080128,1894.5786805443809,565.1341477383751,234.36252600214303,1.5,5436,283.043464759464,10530.49,0.040288508749731375
2269,3032,300.79899669485974,1985.1788891840292,611.1950589946235,255.0923566535264,1.5,5436,366.72367639102,8832.8,0.0
2270,3033,213.46218287011536,2076.6419228323207,652.5631423640284,181.71370211599455,1.0,5436,239.565512162499,10634.685,0.1756287003845543
2271,3034,143.70731352147115,2168.858625544697,705.7744234941201,144.8007261230809,0.5,5436,300.169797133969,9427.225,0.15446661709933687
2272,3035,125.44760558552376,2261.736812241162,768.3723357907629,170.04191446012385,0.0,5436,263.084939714926,12222.68,0.0
2273,3036,175.56204851069702,2355.198226563843,838.2566333871831,165.99284088583852,0.0,5436,302.27349757398497,13614.635,0.03479852666270486
2274,3037,248.9163415215392,2449.17610091506,913.7570507962942,89.34063862661355,0.5,14939,299.152420086398,11343.42,0.6254479171585788
2275,3038,158.31261492772117,2527.3900710749645,993.594152459728,91.7033090460274,2.0,9503,190.672458264294,17659.3,0.6398289451561177
2276,3039,90.36615258712906,2519.7277169479776,1076.8037700429536,158.23598564668356,3.3333333333333304,9503,248.269677427284,14144.255000000001,0.05088003037373091
2277,3040,106.15468684807956,2516.019584170658,1162.6620343057418,82.01753770842257,5.5,9503,326.4549512461,12090.825,0.28432250618485827
2278,3041,185.3947465940221,2516.2831542750628,1250.6235565960203,87.01853372805385,4.75,9503,312.72460525233,9031.42,0.4172794393366073
2279,3042,211.1656980532276,2520.5171813086763,1330.8317586723144,161.9830851459338,3.25,9503,0.0,39188.0626,0.021430815199175286
2280,3043,150.92129206292054,2528.7017210876893,1293.6561616005706,114.89382689271947,6.0,9503,199.98940180448,15601.26,0.0239845925821501
2281,3044,144.7865405404736,2540.7985971715125,1263.3206224393718,134.34984416523852,10.6666666666667,16329,0.0,21350.84,0.0
2282,3045,197.86022795314892,2556.7522783281283,1240.327118867002,203.77526871550063,10.0,16329,0.0,0.0,0.0
2283,3046,278.0895878131924,2576.4911213284686,1225.0891251614512,288.99101854956405,6.25,14065,0.0,0.0,0.0
2284,3047,358.64312980590904,2599.928915954966,1217.8977803840974,379.9773699198915,5.75,14065,0.0,0.0,0.0
2285,3048,265.40158969218885,2626.966657942672,1218.8955157929072,301.0198922844048,8.0,7239,73.078634880533,370.45,0.25203666867038577
2286,3049,179.58488578326444,2657.4944703740125,1228.0623719710925,202.1561236622329,10.0,7239,0.0,0.0,0.0
2287,3050,118.58784393664968,2691.393594845964,1245.217947415163,105.45539951550556,12.0,7239,90.4452498829268,3498.25,0.0
2288,3051,125.99619198500928,2728.538379590046,1270.0385504987505,37.07026313027102,10.0,7239,256.656105443546,6317.570000000001,0.5549901232129455
2289,3052,133.71141759266928,2768.798201314476,1302.0859184484148,46.60306343390194,5.0,7239,400.994658802384,12563.387,0.4557941635404486
2290,3053,146.90554045891002,2812.0392697285856,1340.8419721851633,69.35269163222696,5.25,7239,289.33858711956503,19292.999,0.1158766381424396
2291,3054,141.10167223236186,2858.1262767036774,1385.743946695846,160.9925844737705,5.25,7239,100.506190059725,21942.55,0.3258168191687874
2292,3055,63.13426670921134,2906.9238649928584,1436.2155177084048,257.3092884746606,5.5,7239,305.46547882081,24695.739999999998,0.31405932479835186
2293,3056,89.78758145352339,2958.297903244608,1491.691448287179,355.6643755343848,7.5,7239,256.64164297836896,11335.305,0.27411166351942473
2294,3057,179.268804753656,3012.116564146841,1551.635065521742,454.7371180381008,12.25,7239,107.75655821741,1021.24,0.0
2295,3058,276.06596921116056,3068.2512106838994,1615.5491364545514,554.1427301943755,17.25,7239,0.0,0.0,0.0
2296,3059,374.54926883022233,3126.57710154683,1682.981367730809,653.7293818879048,14.75,7239,0.0,0.0,0.0
2297,3060,473.6681439853098,3186.9739308884346,1753.5259313794877,753.4252879111627,11.75,7239,0.0,0.0,0.0
2298,3077,991.7992987022394,970.797354817258,671.5649359189189,91.91193158596224,0.0,8003,94.9553357810625,0.0,0.0
2299,3078,963.680240293422,1006.9557278573966,659.4708282440389,12.720335930971684,0.5,8003,100.829563818365,1105.19,0.0
2300,3079,945.353358079498,1051.4141816199326,617.7149516986365,108.97446145644892,1.0,8003,130.69162816293002,1971.37,0.2983181282044426
2301,3080,882.9420499046771,1103.169676188812,581.7229974455284,20.12435534849436,1.0,8003,215.260570516217,7971.3099999999995,0.32137883432198133
2302,3081,801.8454601597391,1161.2469579329577,561.4544903200621,91.73038948653696,1.0,8003,129.42755855539,10797.92,0.3332535545343973
2303,3082,725.4827699751372,1224.7470228017878,558.6235390573752,108.43119969315067,1.5,18835,272.515381147734,13498.48,0.044325069016156585
2304,3083,655.5104775286394,1292.8710887455616,573.4884365172647,44.285128484363526,2.0,10832,185.480462171582,50640.189,0.39910323267165443
2305,3084,594.190501301748,1364.9269738950377,597.7943781425138,110.29343559481372,3.0,10832,409.25185017331,26664.215,0.11470934435333989
2306,3085,544.4541730869864,1440.3247014879348,636.8876609537696,203.40953745737764,3.0,10832,108.957145575462,14528.400000000001,0.3084399947630973
2307,3086,509.70380654968193,1518.5665797294623,612.5215198749065,156.33618578077957,3.0,10832,326.35652030099703,23543.409,0.3537971222560058
2308,3087,493.1178594386674,1599.2352166335395,554.4944522721261,160.91259598208686,2.5,10832,366.848809671679,33043.850000000006,0.5826375556635128
2309,3088,496.51999481399713,1681.98148291529,509.65204964614526,192.6137635648652,2.5,10832,280.449004332947,33856.755000000005,0.6296822648898543
2310,3089,519.5176765678814,1766.5134444228524,481.6907250816136,139.54714379529324,3.0,16268,309.64428192872896,19604.025,0.5391436058789039
2311,3090,475.1189759292096,1852.5866779928367,473.6098883784512,133.95619089021312,2.5,5436,258.993019040043,18258.155000000002,0.5243939714496854
2312,3091,375.2663852629551,1939.996046216025,486.4014051405842,185.73097992261103,1.5,5436,157.714886297805,10158.824999999999,0.08070793946471477
2313,3092,275.52005596121563,2028.5688376008425,518.522859952289,213.9176624189664,1.5,5436,373.15791673471,10439.86,0.06189726042465629
2314,3093,176.06068633584388,2118.1591083139174,566.6967570754523,118.88085622269364,1.0,5436,251.107644389384,9928.06,0.13346562834907982
2315,3094,77.9939229488388,2208.643044286693,627.2352839897675,45.60743254329673,0.5,5436,383.195447589564,7618.695,0.0
2316,3095,34.181302891954225,2299.915171420261,696.9236811146943,100.13511287829304,0.5,5436,230.58626546419103,7124.51,0.06087188127780585
2317,3096,127.48840584710368,2391.885261478368,773.2921582000085,149.88564618841434,0.0,5436,300.24355301182203,12984.117,0.0
2318,3097,226.5785702363252,2484.475804293844,854.5516575264202,53.794349894461696,0.5,14939,301.111706444594,4726.16,0.29274457176483465
2319,3098,227.5257699754642,2577.6199389885087,939.4338388863232,57.63314400873925,1.5,9503,259.614350534142,22198.174000000003,0.5306205093777994
2320,3099,186.7381384002306,2619.5709520976097,1027.040879773013,135.09196320868193,3.6666666666666696,9503,312.898168080047,17023.729,0.3319502361939226
2321,3100,194.8689522497036,2616.0043486467634,1116.7316726140311,37.0346222992054,5.0,9503,301.109463786304,12215.220000000001,0.3101944904047425
2322,3101,247.13620668734384,2616.2578460104096,1208.042183587261,49.79767816477378,5.5,9503,246.097319598194,10958.779999999999,0.480737921176955
2323,3102,163.7522710075983,2620.330335487264,1240.0215185525667,141.9071898723854,4.0,16329,0.0,16755.8648,0.1272694063465688
2324,3103,70.71837904164512,2628.2040641755075,1200.036022150141,58.90435173044813,6.0,16329,265.8088098035189,14994.03,0.16516532721028995
2325,3104,56.45347582835822,2639.8450190151234,1167.269968717652,65.86236364936501,10.5,16329,0.0,21608.35,0.00538769449882826
2326,3105,146.19344601331264,2655.2036516045,1142.344756502082,158.76272276867252,11.0,16329,0.0,5236.1,0.0
2327,3106,244.0444125679654,2674.2159082928893,1125.78130335083,257.0466421446746,8.5,6826,0.0,0.0,0.0
2328,3107,343.1361972752721,2696.804516914554,1117.9513319745768,356.28636409290453,5.75,14065,0.0,0.0,0.0
2329,3108,320.4637405292425,2722.880472280239,1119.0381833448737,305.29188265110025,7.5,7239,0.0,0.0,0.0
2330,3109,253.9876646030149,2752.3446578893445,1129.0161063178934,208.4640328605594,10.3333333333333,7239,0.0,0.0,0.0
2331,3110,187.59911744430656,2785.08954091155,1147.6532221427187,117.09395336951204,12.5,7239,0.0,0.0,0.0
2332,3111,90.8456284068662,2821.000881171253,1174.5374007211806,48.64375710029334,10.5,7239,100.040747955115,3715.4900000000002,0.32947493953333323
2333,3112,36.22223594363052,2859.959401436065,1209.1186585748492,66.46541294981516,4.8,7239,228.43481886237495,14704.42,0.18413168009847128
2334,3113,119.87825238386117,2901.8423750688244,1250.7587268370094,68.61390529352835,5.75,7239,106.698294441138,1050.59,0.0
2335,3114,136.96220891949326,2946.525096996579,1298.7788466241504,158.10663065137163,5.0,7239,0.0,12943.79,0.0
2336,3115,53.24377249047177,2993.8822138369483,1352.499622749734,255.51353601672528,4.5,7239,34.0847347128323,13531.0,0.08588596310496628
2337,3116,83.13106360747474,3043.7888985638324,1411.2702094428091,354.3673931004059,7.66666666666667,7239,186.935432524727,6337.175,0.0
2338,3117,176.0291735875631,3096.1218634455,1474.4868992339827,453.72343258001,10.6666666666667,7239,46.9204615840775,0.0,0.0
2339,3118,273.97333439933203,3150.760211948309,1541.602823489702,553.3111954652238,16.3333333333333,7239,0.0,0.0,0.0
2340,3140,831.3766728813365,1187.9137494527608,510.89648915357,91.86806163413736,0.5,8003,6.934889636780991,0.0,0.0
2341,3141,744.6855990597257,1242.0347209492463,478.8365841867656,70.69666910043735,1.5,8003,103.328995740732,14088.865,0.20202421183350883
2342,3142,661.7595795325283,1301.5994126565802,466.426154391824,142.41406535650546,1.5,18835,229.280215558695,15958.619999999999,0.3573357812436913
2343,3143,584.2041348554695,1365.8958324428447,475.2071885682624,144.2760714911763,2.5,10832,200.409280284954,44111.710999999996,0.3093162767778899
2344,3144,514.453915991565,1434.2877780370693,504.07342525811134,136.00797457692448,3.5,10832,176.51189926034402,27239.659999999996,0.1603948229722216
2345,3145,456.103960295386,1506.2174631983007,549.8707079455304,140.45709587262763,2.6,10832,200.92401569368,21287.78,0.18747394818580385
2346,3146,414.0029516050892,1581.2021609308176,538.9701266592411,62.8695170062573,1.5,10832,162.373287425783,14056.349999999999,0.3258170251909334
2347,3147,393.40271439820526,1658.8276318253268,471.98546390015366,67.74607021274302,1.5,10832,176.08262844915402,13499.725,0.4125060469578327
2348,3148,397.65887123854,1738.7402225620965,418.3914303700997,106.2750651974928,2.0,10832,258.543015446451,25940.255,0.6647252381543538
2349,3149,426.02710063179137,1820.638795062136,383.8386771173365,51.2481962935853,2.5,16268,289.93813004742697,37791.31,0.6238244520533219
2350,3150,474.1995713748536,1904.26712771152,373.64756290848527,44.34633610418226,2.5,16268,399.163976653188,40414.490000000005,0.5488307499985564
2351,3151,382.4339823371832,1989.407091662657,389.7338869691032,109.2484018515502,2.0,5436,357.5328721385489,11136.210000000001,0.15619509277381105
2352,3152,285.2055184491302,2075.872700843556,429.1528098557446,114.78975365730324,2.0,5436,431.827417792427,10948.47,0.0
2353,3153,190.86185771390612,2163.50502078184,486.2626820271224,123.47091893985062,1.5,5436,225.763678843889,9975.220000000001,0.18984910220320586
2354,3154,107.30299984675278,2252.167864713429,555.6350311371259,56.50174270595272,1.5,5436,314.068986351008,8262.262,0.07874232939250658
2355,3155,81.23572422805502,2341.7441828350734,633.2525640646799,105.54359476931316,0.5,5436,263.164210757244,9842.505,0.0
2356,3156,147.2554789287071,2432.133046504349,716.4404805203775,122.98839685320554,0.5,5436,200.077649350878,8630.17,0.0
2357,3157,238.26190070328377,2523.24713514852,803.4704378701778,27.7365464171806,0.5,14939,200.78805255027697,7037.96,0.3326033025667848
2358,3158,313.8035890089742,2615.0106434291365,893.2201056328418,80.07566175163727,1.5,9503,120.565006492359,23644.645,0.5768778631745797
2359,3159,285.6148589464973,2707.357537625144,984.946292875813,141.95445527148138,2.5,9503,0.0,6404.16,0.0
2360,3160,290.9959176325597,2715.99017200306,1078.1446437099107,77.69291070715963,4.33333333333333,9503,213.384781493364,12829.745,0.2549840480720652
2361,3161,266.17968529802573,2716.2343380421794,1172.4641469345968,91.74354064239768,5.5,9503,158.138887849245,16524.778,0.18930528699020996
2362,3162,170.4062263144421,2720.157151882536,1150.735925470055,142.40190169647747,4.0,16329,0.0,52847.297699999996,0.054690923296665125
2363,3163,84.99743145590591,2727.742742582481,1107.531602978363,60.53458215476024,6.66666666666667,6826,257.120663226658,7191.01,0.07723010587832206
2364,3164,73.55589050570863,2738.960677974296,1071.9416830204405,83.03394291961945,10.5,6826,0.0,8601.84,0.0
2365,3165,153.60989222333427,2753.766567499921,1044.7446246647314,166.62049181136092,13.0,6826,0.0,0.0,0.0
2366,3166,248.558148599672,2772.102921622192,1026.6076799390594,242.1404667635676,11.25,6826,0.0,0.0,0.0
2367,3167,346.36098476786486,2793.9002299422496,1018.0152086387355,282.6204846532859,7.66666666666667,14065,0.0,0.0,0.0
2368,3168,390.5204700590943,2819.0782125856726,1019.208634334648,326.2316000369503,7.66666666666667,7239,0.0,0.0,0.0
2369,3169,292.517497984645,2847.547195304711,1030.153946919227,238.80660362913085,11.0,7239,0.0,0.0,0.0
2370,3170,196.53589983135777,2879.209557726824,1050.546385065715,144.61736633027334,13.0,7239,0.0,0.0,0.0
2371,3171,108.10114440326844,2913.961206352192,1079.8508687624887,69.2776704498771,11.666666666666698,7239,130.72912753119,2560.72,0.22556948266427596
2372,3172,68.88380886758742,2951.693028411448,1117.366425630551,93.1892315335328,5.5,7239,364.32329061450105,9731.710000000001,0.3148695406209707
2373,3173,133.43060005108447,2992.2922889995293,1162.2982398060926,154.22899742868523,4.75,7239,42.6258742294634,0.0,0.0
2374,3174,193.9258467834412,3035.6439413505464,1213.8230126979038,209.9438584137773,3.5,7239,0.0,0.0,0.0
2375,3175,147.25313443634786,3081.631827701885,1271.139273575163,290.4580638588535,4.33333333333333,7239,0.0,0.0,0.0
2376,3176,160.4972283404402,3130.139755883291,1333.5004455435894,380.3353430496751,6.5,7239,0.0,0.0,0.0
2377,3177,223.2372239605749,3181.052443487865,1400.232645839866,474.2822815818632,11.25,7239,0.0,745.04,0.0
2378,3201,697.2494247136927,1325.4454487760129,382.1203954865089,43.39431956967637,1.0,8003,100.828814349088,10290.46,0.4325864386896842
2379,3202,607.8863808649793,1381.4182679690286,366.449012821021,131.02219276041612,1.5,18835,100.936259530216,10797.48,0.2092588473434674
2380,3203,522.3931236077,1442.160475438119,377.5624373814894,146.69261789131957,2.5,10832,225.464920989007,18733.527000000002,0.42288154892758373
