대여소번호,총대여건수,총반납건수,총이용량,19년도총이용량,20년도총이용량,유지기간,일별평균이용량,일별대여평균이용량,일별반납평균이용량
1984.0,17454.0,16146.0,33600.0,14941.0,18659.0,730.0,46.02739726027397,23.90958904109589,22.117808219178084
1985.0,42328.0,35418.0,77746.0,42068.0,35678.0,730.0,106.5013698630137,57.983561643835614,48.51780821917808
1986.0,34458.0,34653.0,69111.0,34391.0,34720.0,730.0,94.67260273972603,47.202739726027396,47.46986301369863
1987.0,17916.0,17672.0,35588.0,13607.0,21981.0,730.0,48.75068493150685,24.542465753424658,24.208219178082192
1988.0,27017.0,24127.0,51144.0,23670.0,27474.0,730.0,70.06027397260274,37.00958904109589,33.05068493150685
1991.0,17964.0,20349.0,38313.0,14873.0,23440.0,730.0,52.483561643835614,24.60821917808219,27.875342465753423
1992.0,3278.0,2972.0,6250.0,2274.0,3976.0,730.0,8.561643835616438,4.49041095890411,4.071232876712329
1993.0,6946.0,6175.0,13121.0,3931.0,9190.0,730.0,17.973972602739725,9.515068493150684,8.45890410958904
1994.0,12065.0,10619.0,22684.0,9580.0,13104.0,730.0,31.073972602739726,16.527397260273972,14.546575342465754
1996.0,25079.0,22089.0,47168.0,16284.0,30884.0,730.0,64.61369863013698,34.35479452054795,30.25890410958904
1998.0,17113.0,14906.0,32019.0,10764.0,21255.0,730.0,43.86164383561644,23.442465753424656,20.41917808219178
1999.0,5031.0,5291.0,10322.0,3829.0,6493.0,660.0,15.639393939393939,7.622727272727273,8.016666666666667
2000.0,19500.0,13810.0,33310.0,14648.0,18662.0,660.0,50.46969696969697,29.545454545454547,20.924242424242426
2002.0,62004.0,55309.0,117313.0,52933.0,64380.0,730.0,160.7027397260274,84.93698630136986,75.76575342465753
2003.0,24032.0,21002.0,45034.0,20762.0,24272.0,730.0,61.69041095890411,32.92054794520548,28.76986301369863
2007.0,22212.0,18933.0,41145.0,20643.0,20502.0,730.0,56.363013698630134,30.427397260273974,25.935616438356163
2008.0,6917.0,4247.0,11164.0,5687.0,5477.0,730.0,15.293150684931506,9.475342465753425,5.817808219178082
2009.0,13982.0,12263.0,26245.0,14032.0,12213.0,730.0,35.95205479452055,19.153424657534245,16.7986301369863
2012.0,9375.0,8435.0,17810.0,7794.0,10016.0,730.0,24.397260273972602,12.842465753424657,11.554794520547945
2013.0,31091.0,21365.0,52456.0,26008.0,26448.0,730.0,71.85753424657534,42.59041095890411,29.267123287671232
2015.0,31870.0,29520.0,61390.0,28579.0,32811.0,730.0,84.0958904109589,43.657534246575345,40.43835616438356
2016.0,25273.0,22788.0,48061.0,22653.0,25408.0,730.0,65.83698630136986,34.62054794520548,31.216438356164385
2020.0,11340.0,9130.0,20470.0,9295.0,11175.0,730.0,28.041095890410958,15.534246575342467,12.506849315068493
2024.0,17016.0,14144.0,31160.0,17071.0,14089.0,730.0,42.68493150684932,23.30958904109589,19.375342465753423
2025.0,48460.0,45363.0,93823.0,40514.0,53309.0,730.0,128.5246575342466,66.38356164383562,62.14109589041096
2026.0,8488.0,7671.0,16159.0,6924.0,9235.0,730.0,22.135616438356163,11.627397260273973,10.508219178082191
2027.0,12157.0,11177.0,23334.0,12222.0,11112.0,730.0,31.964383561643835,16.653424657534245,15.310958904109588
2032.0,22140.0,22009.0,44149.0,19185.0,24964.0,730.0,60.47808219178082,30.328767123287673,30.149315068493152
2033.0,15343.0,15893.0,31236.0,14416.0,16820.0,730.0,42.78904109589041,21.017808219178082,21.77123287671233
2034.0,18181.0,18096.0,36277.0,16719.0,19558.0,730.0,49.6945205479452,24.905479452054795,24.78904109589041
2036.0,10100.0,10039.0,20139.0,9808.0,10331.0,730.0,27.587671232876712,13.835616438356164,13.752054794520548
2037.0,12466.0,10319.0,22785.0,9214.0,13571.0,730.0,31.21232876712329,17.076712328767123,14.135616438356164
2038.0,3201.0,2818.0,6019.0,2694.0,3325.0,730.0,8.245205479452055,4.384931506849315,3.8602739726027395
2040.0,3739.0,2570.0,6309.0,2239.0,4070.0,730.0,8.642465753424657,5.1219178082191785,3.5205479452054793
2041.0,5057.0,4123.0,9180.0,3928.0,5252.0,730.0,12.575342465753424,6.927397260273972,5.647945205479452
2048.0,9678.0,7033.0,16711.0,8421.0,8290.0,730.0,22.89178082191781,13.257534246575343,9.634246575342466
2050.0,41539.0,42645.0,84184.0,41128.0,43056.0,730.0,115.32054794520548,56.9027397260274,58.417808219178085
2054.0,17622.0,15319.0,32941.0,15812.0,17129.0,730.0,45.12465753424657,24.13972602739726,20.984931506849314
2056.0,18505.0,15974.0,34479.0,18722.0,15757.0,730.0,47.23150684931507,25.34931506849315,21.882191780821916
2057.0,7569.0,3750.0,11319.0,5375.0,5944.0,730.0,15.505479452054795,10.368493150684932,5.136986301369863
2058.0,32571.0,29129.0,61700.0,28943.0,32757.0,730.0,84.52054794520548,44.61780821917808,39.9027397260274
2059.0,22811.0,20586.0,43397.0,19459.0,23938.0,730.0,59.44794520547945,31.247945205479454,28.2
2060.0,18197.0,21321.0,39518.0,17369.0,22149.0,730.0,54.134246575342466,24.927397260273974,29.206849315068492
2061.0,2661.0,1497.0,4158.0,1810.0,2348.0,730.0,5.695890410958904,3.6452054794520548,2.0506849315068494
2062.0,5507.0,4622.0,10129.0,4427.0,5702.0,730.0,13.875342465753425,7.543835616438356,6.331506849315068
2063.0,23294.0,19680.0,42974.0,22550.0,20424.0,730.0,58.868493150684934,31.90958904109589,26.958904109589042
2064.0,4039.0,2495.0,6534.0,2580.0,3954.0,730.0,8.95068493150685,5.532876712328767,3.4178082191780823
2065.0,14250.0,11998.0,26248.0,14854.0,11394.0,730.0,35.95616438356164,19.52054794520548,16.435616438356163
2066.0,25928.0,25013.0,50941.0,27297.0,23644.0,730.0,69.78219178082192,35.51780821917808,34.26438356164383
2067.0,16535.0,14801.0,31336.0,15901.0,15435.0,730.0,42.92602739726028,22.65068493150685,20.275342465753425
2068.0,2086.0,1261.0,3347.0,1404.0,1943.0,730.0,4.5849315068493155,2.8575342465753426,1.7273972602739727
2069.0,11206.0,7749.0,18955.0,9110.0,9845.0,730.0,25.965753424657535,15.35068493150685,10.615068493150686
2070.0,24755.0,22092.0,46847.0,22585.0,24262.0,730.0,64.17397260273972,33.91095890410959,30.263013698630136
2071.0,4371.0,1868.0,6239.0,2856.0,3383.0,646.0,9.657894736842104,6.766253869969041,2.891640866873065
2102.0,109860.0,99211.0,209071.0,90916.0,118155.0,730.0,286.3986301369863,150.4931506849315,135.9054794520548
2103.0,23033.0,21302.0,44335.0,20400.0,23935.0,730.0,60.73287671232877,31.552054794520547,29.18082191780822
2104.0,19424.0,19732.0,39156.0,17356.0,21800.0,730.0,53.63835616438356,26.60821917808219,27.03013698630137
2105.0,15843.0,14575.0,30418.0,11825.0,18593.0,730.0,41.66849315068493,21.702739726027396,19.965753424657535
2106.0,26656.0,27554.0,54210.0,23866.0,30344.0,730.0,74.26027397260275,36.515068493150686,37.74520547945205
2107.0,38784.0,35254.0,74038.0,35121.0,38917.0,730.0,101.42191780821918,53.12876712328767,48.293150684931504
2108.0,17825.0,15795.0,33620.0,15821.0,17799.0,730.0,46.054794520547944,24.41780821917808,21.636986301369863
2109.0,32148.0,30504.0,62652.0,26050.0,36602.0,730.0,85.82465753424657,44.038356164383565,41.78630136986301
2110.0,9795.0,8534.0,18329.0,11731.0,6598.0,730.0,25.10821917808219,13.417808219178083,11.69041095890411
2111.0,15576.0,14046.0,29622.0,13583.0,16039.0,730.0,40.57808219178082,21.336986301369862,19.24109589041096
2112.0,14411.0,12994.0,27405.0,12754.0,14651.0,730.0,37.54109589041096,19.74109589041096,17.8
2113.0,26324.0,23255.0,49579.0,18442.0,31137.0,730.0,67.91643835616438,36.06027397260274,31.856164383561644
2115.0,16434.0,13482.0,29916.0,13490.0,16426.0,730.0,40.98082191780822,22.512328767123286,18.46849315068493
2116.0,10689.0,9523.0,20212.0,7293.0,12919.0,730.0,27.687671232876713,14.642465753424657,13.045205479452054
2119.0,16464.0,14674.0,31138.0,13541.0,17597.0,730.0,42.654794520547945,22.553424657534247,20.101369863013698
2122.0,14564.0,12368.0,26932.0,12955.0,13977.0,730.0,36.893150684931506,19.95068493150685,16.942465753424656
2127.0,7116.0,5024.0,12140.0,5463.0,6677.0,730.0,16.63013698630137,9.747945205479452,6.882191780821918
2128.0,8062.0,7128.0,15190.0,5930.0,9260.0,730.0,20.80821917808219,11.043835616438356,9.764383561643836
2129.0,8072.0,6096.0,14168.0,6002.0,8166.0,730.0,19.40821917808219,11.057534246575342,8.35068493150685
2130.0,4844.0,2747.0,7591.0,2769.0,4822.0,730.0,10.398630136986302,6.635616438356164,3.763013698630137
2135.0,21881.0,19662.0,41543.0,20380.0,21163.0,730.0,56.90821917808219,29.973972602739725,26.934246575342467
2136.0,32893.0,31683.0,64576.0,28563.0,36013.0,730.0,88.46027397260274,45.058904109589044,43.4013698630137
2137.0,8944.0,7860.0,16804.0,8630.0,8174.0,730.0,23.019178082191782,12.252054794520548,10.767123287671232
2139.0,21228.0,19377.0,40605.0,26558.0,14047.0,730.0,55.62328767123287,29.07945205479452,26.543835616438358
2140.0,28861.0,26403.0,55264.0,26071.0,29193.0,63.0,877.2063492063492,458.1111111111111,419.0952380952381
2141.0,3216.0,2815.0,6031.0,3252.0,2779.0,730.0,8.261643835616438,4.405479452054794,3.856164383561644
2143.0,6512.0,5797.0,12309.0,7085.0,5224.0,730.0,16.861643835616437,8.92054794520548,7.941095890410959
2144.0,9421.0,8211.0,17632.0,8311.0,9321.0,730.0,24.153424657534245,12.905479452054795,11.247945205479452
2145.0,10583.0,9511.0,20094.0,9525.0,10569.0,730.0,27.526027397260275,14.497260273972604,13.028767123287672
2148.0,11089.0,10172.0,21261.0,10551.0,10710.0,730.0,29.124657534246577,15.19041095890411,13.934246575342465
2156.0,13175.0,11455.0,24630.0,11643.0,12987.0,730.0,33.73972602739726,18.04794520547945,15.691780821917808
2159.0,6692.0,5443.0,12135.0,6094.0,6041.0,730.0,16.623287671232877,9.167123287671233,7.456164383561644
2164.0,15060.0,13389.0,28449.0,12184.0,16265.0,730.0,38.97123287671233,20.63013698630137,18.34109589041096
2165.0,5589.0,3984.0,9573.0,4501.0,5072.0,730.0,13.113698630136986,7.656164383561644,5.457534246575342
2167.0,8498.0,7140.0,15638.0,6905.0,8733.0,730.0,21.421917808219177,11.64109589041096,9.780821917808218
2169.0,18267.0,16818.0,35085.0,17908.0,17177.0,730.0,48.06164383561644,25.023287671232875,23.03835616438356
2170.0,13257.0,12056.0,25313.0,9565.0,15748.0,730.0,34.675342465753424,18.160273972602738,16.515068493150686
2171.0,19967.0,16744.0,36711.0,16771.0,19940.0,730.0,50.28904109589041,27.352054794520548,22.936986301369863
2172.0,8202.0,5471.0,13673.0,7439.0,6234.0,730.0,18.73013698630137,11.235616438356164,7.494520547945205
2173.0,56042.0,51993.0,108035.0,48392.0,59643.0,730.0,147.9931506849315,76.76986301369863,71.22328767123288
